Model;Scenario;Region;Variable;Unit;1970;1975;1980;1985;1990;1995;2000;2005;2010;2015;2020;2025;2030;2035;2040;2045;2050;2055;2060;2065;2070;2075;2080;2085;2090;2095;2100
IMAGE 3.3;CONS_19;CEU;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.16017998297599845;0.1662322619098085;0.17028573428704752;0.17286420081966952;0.15493385907872442;0.13064775267729284;0.11999385108883176;0.11755708121419084;0.11383178092211702;0.11134307330283001;0.11356927875763606;0.09307668190672815;0.08472985538051173;0.0729657645806532;0.060520954439431986;0.04754302656805056;0.03617741154919478;0.03629229155555884;0.03602311783093983;0.03635452060543011;0.03703680689637326;0.03691962460666267;0.036947449281085724;0.03679435387203073;0.03696949995388795;0.03691584843936408;0.036386845271655345
IMAGE 3.3;CONS_19;WEU;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.44830911799969797;0.43476717368263396;0.4467414385703305;0.4388052051911177;0.4245132898813578;0.40015565401533554;0.38791800399573956;0.3643773022699625;0.3498915240518001;0.34819173991262925;0.3443907831904611;0.28500899573191024;0.2542054597821705;0.21905843903902156;0.18373518814018755;0.146337447101392;0.11129560568663599;0.11029965339631852;0.10860926807261122;0.10890927062394436;0.10995207440610917;0.10964957305532644;0.10965220136898976;0.10971090904494923;0.11027238843989647;0.10995247920287585;0.10926751768543876
IMAGE 3.3;CONS_19;CAN;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IMAGE 3.3;CONS_19;INDIA;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.18801721990356868;0.19428941069867425;0.20312474675683545;0.21128834062945892;0.2223679743909777;0.22086217042847184;0.23187360929699116;0.24343042498922024;0.2717003339418629;0.26354809352929426;0.28052546796211375;0.25794910117732167;0.22416493703610216;0.19965367384213098;0.17102626160721948;0.14115539969305177;0.11016853780351302;0.1118495200126802;0.11305153456887714;0.11449011018000028;0.11638191858554528;0.11696930110152023;0.11803355607571525;0.11802932139523135;0.11866875381004097;0.11865439243615436;0.1193056248278914
IMAGE 3.3;CONS_19;INDO;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.06325364257662447;0.06521485405239551;0.06812225934617898;0.07863675815283204;0.08597121155145374;0.08388185387487582;0.08901191531403727;0.10152322513062344;0.11429976575034535;0.14733759454309558;0.1786007184277625;0.15535913998602774;0.1481750557719907;0.13405769470272075;0.11737224383764676;0.0976464560144215;0.07798808212033896;0.079534249115081;0.08043734442277127;0.08123016171396177;0.08210416515334713;0.08294217984516322;0.08377888159102354;0.08427731316380027;0.084759936922459;0.08502805798878713;0.08548600309593486
IMAGE 3.3;CONS_19;JAP;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.05241104527972903;0.054875136192188256;0.05795572593589705;0.05954775163519133;0.05857710044352863;0.0550322554547012;0.05152040178683063;0.04799112331927598;0.04550239054412073;0.043494491850614686;0.042590891834434805;0.03321073210509305;0.02772244224865261;0.022670186115551973;0.017867397050606856;0.013528471650407256;0.009786273740381024;0.00960531834651477;0.00942941054084171;0.00922705328179829;0.008858563405166832;0.008639235242199696;0.008399582435931068;0.008275419537155947;0.008136658404778152;0.00798820037859682;0.007788303918755651
IMAGE 3.3;CONS_19;KOR;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.025329995193884687;0.03162764355332085;0.030069396005494513;0.032275934511253886;0.034412858451018685;0.03006484261092445;0.028192515693666296;0.027462911435208515;0.02618641637126933;0.025835273692308137;0.023523656423936837;0.020612031659187666;0.017460210978178528;0.014965297830911035;0.012465247426231257;0.009957200425385398;0.0075056879086414395;0.0074917388790917356;0.00750298055934443;0.007447070344603877;0.007341004458795852;0.007263921313242995;0.007179733616679136;0.007098887318302097;0.007037501583909883;0.006998603506647555;0.006919724562057991
IMAGE 3.3;CONS_19;MEX;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.11015777483220865;0.11319812698483739;0.11862967955460342;0.1308516698330777;0.14245434929319659;0.14311344318101382;0.14866410418134965;0.1563914734296839;0.1576762180800333;0.15594495280568182;0.1404238785048701;0.11749958799866632;0.11285670288196442;0.10491676366393536;0.08626790740070427;0.08175593097667275;0.06484806154304636;0.06912750361827016;0.06825266692051365;0.064919467538986;0.06327916773852722;0.06367886113518723;0.06349169884724103;0.061487428097210896;0.06742808146615296;0.063577928505055;0.06368088429027696
IMAGE 3.3;CONS_19;ME;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.2509172420223171;0.25576650770772347;0.25845290018224537;0.26314950429980144;0.2781338219026122;0.2813976609115696;0.26869277532801006;0.2796048055835172;0.2616843771534633;0.25830973572303934;0.26590874573478657;0.19962489795162405;0.16833525667678384;0.12938079215837284;0.12037056806248027;0.10761576897037936;0.08741403776446968;0.08440787656394733;0.08389976203622333;0.08273492285427958;0.0998663543626605;0.0996670196866674;0.09552150193967603;0.09210897610369838;0.09459347999687703;0.08998491462271596;0.08343442910775913
IMAGE 3.3;CONS_19;NAF;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.18590107503901795;0.19212773172261047;0.1971729310890768;0.20189065405750342;0.20583840929548938;0.21578621559913308;0.2200418720393408;0.22643248682793726;0.2543614925862379;0.26768368968829265;0.28521460172990126;0.265322314650579;0.23799727300367643;0.21490733807788787;0.1859143291728638;0.15947105275206291;0.1312958137907069;0.1356499468808036;0.13897144513499426;0.1400776304876671;0.14076540002192922;0.14195118792213507;0.14588777905789538;0.1454317835412457;0.1441162552703181;0.14555538379386365;0.14435949334596335
IMAGE 3.3;CONS_19;OCE;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.06624452568449234;0.06881621228158866;0.07662680121278134;0.07670025722245144;0.06737449553037994;0.07129389123688547;0.07680951413144171;0.07101855493961215;0.07492946719150381;0.07700149216234672;0.0762398232638418;0.07061758427284799;0.05927986744525913;0.056804627241108525;0.05536853329395829;0.050931730842256835;0.051354722163474475;0.04945114721700048;0.05027302339968626;0.04981688964210956;0.052602086986291284;0.05158204178631468;0.05304501856153886;0.05520953058690705;0.05251425660625678;0.05392252511857865;0.052599855737115675
IMAGE 3.3;CONS_19;RUS;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.3775039839719439;0.4192037566649118;0.43247068020282176;0.4635063545098826;0.47757907668050015;0.4235582395203582;0.4178262882166121;0.41641216618670035;0.4199086739791466;0.4133720306972806;0.41451115680544787;0.35130882429853627;0.3212970276509553;0.27646808157228686;0.232843879169355;0.18709563224968814;0.14776438948236198;0.14552659974398025;0.1477141818385162;0.1504549839186174;0.15615425036249997;0.15470100324018443;0.15364549774928904;0.15089796550242357;0.14890358725427308;0.1425337301392477;0.13699485102956332
IMAGE 3.3;CONS_19;RSAF;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.07724548338922767;0.08490018517059911;0.08556765347514281;0.0897246464670195;0.09654347745813756;0.09418435122966745;0.09935765021747689;0.0997635431475727;0.10695200607263254;0.11825579397430393;0.1264835051767821;0.11687148893673728;0.11149614846127633;0.09918594401184945;0.09608126318839802;0.08791301520071435;0.07761222798554808;0.07871956329818594;0.08085447550457728;0.08423427951854101;0.087965317634279;0.09262494215524979;0.09133476110363598;0.09393562095446617;0.09429943301694033;0.09643313022580113;0.094643049001399
IMAGE 3.3;CONS_19;RSAS;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.2594547438294477;0.4274728584376929;0.4427415468138273;0.446226863030897;0.44508768826976935;0.4492928348521143;0.4551790767722977;0.46159579829065234;0.4664793379730786;0.47975928012861857;0.49196636747332434;0.4353093384548658;0.4333871154420832;0.40437076960158275;0.3540969499624647;0.29644337861448816;0.24133853927903182;0.24470058882357257;0.2473762511382047;0.24879132445314123;0.2520635844523117;0.251349980187566;0.2530197583789741;0.25413227885848044;0.2577741596565605;0.25721928340246797;0.2597787478288074
IMAGE 3.3;CONS_19;SAF;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.013218955112049431;0.014418039358774122;0.015404006648073015;0.014904456051534344;0.015054961684568378;0.016514386979363894;0.01548049941521161;0.014773989493523315;0.015145939286271245;0.0173745060395674;0.018424901054387002;0.016727031878694246;0.01702661432854462;0.016855450453134246;0.016704804295945716;0.014229461217458156;0.01151783528220368;0.010638027625570815;0.011346850408931934;0.01103583537741549;0.011329512635729894;0.011959372021674356;0.011957844238650891;0.012270604834612451;0.012153214073694213;0.012327258481273303;0.012493749317194469
IMAGE 3.3;CONS_19;SEAS;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.10858487375871075;0.11868124443585792;0.1312044010706981;0.14961718594039033;0.17953640701870857;0.20517995641131356;0.2112877552373948;0.22885423142927974;0.24641028625321162;0.2607642413620702;0.2628203567576517;0.24789216771226177;0.2258233142087451;0.19859367168643313;0.1695629446082863;0.14063429301971814;0.11271929075737243;0.11339526303699737;0.11391959590885992;0.11373549442037756;0.11319154955153297;0.11262650655670095;0.1118816320161812;0.11102722060441961;0.10947252753925718;0.1091619882884088;0.10910307577630399
IMAGE 3.3;CONS_19;RSAM;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.1836546533830161;0.2086321301106629;0.235000953047228;0.2394319746990972;0.24238616410910957;0.2477466015436739;0.266834010578294;0.2772935448186614;0.3001525401997922;0.3164157505338285;0.35248087236343006;0.33375632081185375;0.2965712909907207;0.2745484908426125;0.2383495067040247;0.20440165701127944;0.1647445546055644;0.16972580401171564;0.17080118211208187;0.17231701096332974;0.1717282294915693;0.17507362684732342;0.1765363380481199;0.18037899789770545;0.17974281604976936;0.18021636160577334;0.1804692362315888
IMAGE 3.3;CONS_19;TUR;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.12154575480506499;0.1283062852111109;0.1373054949413743;0.13242421000987245;0.13833371182795015;0.13478091804275513;0.13402847590455205;0.12852684581473145;0.1197859866072059;0.11903105776312128;0.12158229666659387;0.10295813436432424;0.0937562649360129;0.08624504953887262;0.07381014419162789;0.05951466843320904;0.04579830711792271;0.04612008218209094;0.047167675861625465;0.04696086976173467;0.047732909918547575;0.047990747008300694;0.04931885312450645;0.04950611553586426;0.05034569169637267;0.05048327375426379;0.04972196876207998
IMAGE 3.3;CONS_19;UKR;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.03799483869039599;0.04109066088544703;0.04324379136314009;0.04738484575090852;0.047818747969662165;0.034850454941222644;0.03258259549729378;0.032174155476508745;0.03270911582775985;0.032982472462537285;0.03437742129782694;0.02837466402911496;0.02512365425541675;0.02159635986557199;0.017974917427149493;0.0141114154493827;0.010874206728964166;0.010953187582091246;0.010958746964462238;0.011078648535768424;0.01157056528127824;0.011495339998669266;0.011411634478261443;0.011314034840168062;0.011226687713804947;0.011058531049000838;0.010866721771325338
IMAGE 3.3;CONS_19;USA;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.24614944044180112;0.2516201118907233;0.2588009062486739;0.2508834966735988;0.24357772060124178;0.25015595371281063;0.23982597523005966;0.23717911452035098;0.22839007197068806;0.22454643795798884;0.2304853560539762;0.20265255779731536;0.20262855855314565;0.17389927700627084;0.14089951531415326;0.13127647854999547;0.10471096019550484;0.1032071452225935;0.10310992430889762;0.1009043938516072;0.10131626528052891;0.0991163816052183;0.09456416858630154;0.09105534078050209;0.09193693481002677;0.09289783739573765;0.09190398997849042
IMAGE 3.3;CONS_19;WAF;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;0.08256646136751843;0.08466495315165998;0.08664305094478615;0.09061825779289029;0.09735992064030699;0.10952445107164645;0.11788510646900677;0.12356451205421429;0.12964380755736044;0.13734351868325642;0.14751803276749562;0.14266025896049914;0.1358586783169009;0.12890494807261801;0.11839307586082998;0.10602608240844943;0.08998652924574473;0.09216675871418219;0.09643169150910386;0.09734247413641195;0.09964399047705041;0.10163071532534455;0.10456065559318532;0.10728775192778237;0.10864072194740484;0.11011245123542396;0.10984939822911469
IMAGE 3.3;CONS_19;World;Water Quality|Phosphorus|Delivery|Agriculture;Mt P/yr;3.786386101605586;4.184567645844193;4.381007336885225;4.586505039981906;4.770952365696831;4.8038547681929415;4.8251154878760625;4.960989929313326;5.138461361386469;5.216839391489508;5.3497224606968485;4.712782423220262;4.323069926815159;3.8757091790094638;3.3670729499290477;2.842855030596529;2.306362480363957;2.319059705325462;2.3262557067388907;2.331073394309702;2.390838361537271;2.3934280524950884;2.384911819927084;2.3669304613864255;2.375940803843816;2.3576002554815014;2.3253217420460883
IMAGE 3.3;REF;STAN;Water Quality|Phosphorus|Delivery|Pointsources;Mt P/yr;0.004572491163016275;0.0053674999683768375;0.006162508773737396;0.006796546235993376;0.0074305836982493535;0.007354971327262167;0.007279358956274986;0.008181563830172918;0.009083768704070842;0.011518360551281671;0.01342168155790777;0.014999129722376402;0.01657657788684504;0.017518256648697907;0.01845993541055077;0.019192474803102006;0.019925014195653217;0.020637383578202242;0.021349752960751242;0.021941570661363808;0.02253338836197639;0.02297396647629806;0.023414544590619705;0.023487264225927368;0.023559983861235003;0.023275621843158643;0.022991259825082273
IMAGE 3.3;REF;BRA;Water Quality|Phosphorus|Delivery|Pointsources;Mt P/yr;0.01263365700143082;0.017662332710371296;0.022691008419311764;0.028167447205430185;0.03364388599154861;0.04073825808537511;0.04783263017920159;0.05586907697425033;0.06390552376929903;0.0669867016175209;0.07539896934155249;0.08155149618760668;0.08770402303366083;0.09192599555136889;0.09614796806907706;0.09808662574825136;0.10002528342742575;0.09615231719392663;0.09227935096042754;0.08641443605210014;0.0805495211437726;0.07373909200700118;0.06692866287022983;0.059622740999404004;0.05231681912857814;0.044947825433856926;0.037578831739135746
IMAGE 3.3;REF;CAN;Water Quality|Phosphorus|Delivery|Pointsources;Mt P/yr;0.020740301926805333;0.01914325333777313;0.01754620474874087;0.017637366629391686;0.017728528510042495;0.01754144198866385;0.0173543554672852;0.020247914072797024;0.023141472678308843;0.021875112799971595;0.02031001640228483;0.017705002832884814;0.015099989263484836;0.013253445849714765;0.011406902435944707;0.009788782395512508;0.008170662355080295;0.00782970779229469;0.007488753229509088;0.006686232866727192;0.005883712503945309;0.0051427732305081774;0.004401833957071058;0.004423352501627721;0.004444871046184387;0.004440364819007848;0.0044358585918313044
IMAGE 3.3;REF;RCAM;Water Quality|Phosphorus|Delivery|Pointsources;Mt P/yr;0.007480130636677014;0.008860281059769937;0.01024043148286288;0.011333580781916848;0.012426730080970835;0.014426391000797694;0.016426051920624546;0.018974906499960427;0.021523761079296287;0.02382743366843126;0.026713324855459193;0.029481502008133702;0.03224967916080822;0.034587838975639176;0.03692599879047009;0.038438866821499315;0.03995173485252859;0.0388113528335088;0.037670970814488974;0.03554799279094075;0.033425014767392444;0.030765506802396998;0.028105998837401548;0.02518102691231612;0.02225605498723067;0.019742346771803542;0.0172286385563764
IMAGE 3.3;REF;CHN;Water Quality|Phosphorus|Delivery|Pointsources;Mt P/yr;0.03282923636229014;0.04175146872454214;0.05067370108679413;0.06971175635018044;0.08874981161356663;0.13340855304861152;0.17806729448365644;0.28886957365174176;0.39967185281982687;0.4786973541097001;0.5418227398417756;0.559843221956881;0.5778637040719865;0.5673825662875059;0.5569014285030276;0.5240389370516011;0.49117644560017526;0.42210415348233205;0.3530318613644886;0.29038363859982536;0.22773541583516188;0.17682554836850806;0.125915680901854;0.09752206548197942;0.06912845006210512;0.06387200328557768;0.05861555650905027
IMAGE 3.3;REF;EAF;Water Quality|Phosphorus|Delivery|Pointsources;Mt P/yr;0.001247664938656445;0.0018265430395558032;0.0024054211404551606;0.0028071165226036497;0.003208811904752141;0.003970754383539745;0.004732696862327351;0.005520655487113297;0.006308614111899253;0.009634115289241284;0.012206882752867203;0.01754418409549089;0.022881485438114586;0.029323171659363097;0.035764857880611615;0.04501677346196493;0.05426868904331831;0.06465558572250743;0.0750424824016966;0.08663372405384119;0.09822496570598574;0.10669373291726958;0.11516250012855336;0.11654064756213017;0.11791879499570686;0.1130672543892811;0.1082157137828551
IMAGE 3.3;REF;CEU;Water Quality|Phosphorus|Delivery|Pointsources;Mt P/yr;0.04796279445407363;0.05211014005238001;0.056257485650686424;0.05552388933913179;0.05479029302757717;0.045759069587034455;0.03672784614649177;0.030088690236211968;0.023449534325932154;0.023413415070419958;0.02251361530769425;0.02217280582503964;0.021831996342385026;0.021210509902882;0.020589023463378986;0.019760239844688467;0.018931456225997918;0.018137118079287175;0.017342779932576456;0.01634325598213638;0.015343732031696302;0.014233003674309692;0.013122275316923105;0.011992469399372721;0.010862663481822351;0.009835341893860006;0.00880802030589765
